Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
69454,"Pine Bluff, AR",Temperate,False,0.12885827,-0.2151944,-0.34405267,0.17868486,-0.21651876,-0.39520362,1.3764831,-2.8446777,-4.221161,0.4143645,-0.65555465,-1.0699191
70426,"Pocatello, ID",Snow,False,0.4532745,-0.57992554,-1.0332,0.56564033,-1.2399367,-1.805577,2.0171576,-4.049551,-6.0667086,1.4128648,-1.3590357,-2.7719007
70993,"Port Arthur, TX",Temperate,True,0.14529914,-0.14019293,-0.28549206,0.32209805,-0.10798254,-0.4300806,2.6862988,-2.1535702,-4.839869,0.9727888,-0.22846746,-1.2012563
71074,"Porterville, CA",Arid,False,0.58009636,0.2039843,-0.37611204,0.67357445,0.0026243813,-0.67095006,1.160742,0.52695936,-0.6337827,0.6901126,-0.006462194,-0.6965748
71263,"Portland, ME",Snow,True,0.47546777,-0.1748923,-0.6503601,0.23210807,0.07600162,-0.15610644,3.0544314,-1.1317351,-4.186167,0.27823055,0.292944,0.014713466
71317,"Portland, OR--WA",Temperate,False,0.7092452,0.10414493,-0.6051003,0.51572496,0.20429608,-0.31142887,4.3009586,1.3183718,-2.9825869,1.0207582,0.58539164,-0.4353665
72112,"Prescott Valley--Prescott, AZ",Arid,False,0.81299436,0.18812558,-0.62486875,0.5834318,0.09411162,-0.48932016,1.1233057,-0.64404535,-1.767351,0.60238975,0.24104792,-0.36134183
72559,"Provo--Orem, UT",Snow,False,0.5613921,-0.17594346,-0.73733556,0.9120247,-0.07893631,-0.99096096,2.3993623,0.5762563,-1.823106,1.2805248,0.14006831,-1.1404566
72613,"Pueblo, CO",Arid,False,0.23843333,-0.09472303,-0.33315635,0.8006607,0.013416272,-0.78724444,0.7257233,-0.053006865,-0.7787302,1.4364427,0.30911556,-1.1273272
73153,"Racine, WI",Snow,False,0.06249974,0.06400281,0.0015030727,0.31039467,0.11103032,-0.19936436,0.08339984,0.28483868,0.20143884,1.0345045,-0.23331553,-1.2678201
73396,"Rapid City, SD",Snow,False,0.524948,-0.41997316,-0.94492114,0.45121297,-0.3093029,-0.76051587,2.4694371,0.005320601,-2.4641166,0.80612856,-0.42779386,-1.2339225
73774,"Redding, CA",Temperate,False,0.45751816,0.21951094,-0.23800722,0.4167286,0.05716098,-0.3595676,2.0684605,1.7397048,-0.32875562,0.74928427,0.17217962,-0.5771046
74179,"Reno, NV--CA",Temperate,False,1.1277132,0.17419413,-0.9535191,1.301663,-0.009913513,-1.3115766,1.9944736,0.17615369,-1.8183199,1.6925488,0.27571538,-1.4168334
75340,"Riverside--San Bernardino, CA",Temperate,False,0.89959276,-0.16126484,-1.0608575,1.1154482,0.3331651,-0.7822831,1.7597567,-0.37657288,-2.1363297,1.2659144,0.34147322,-0.9244412
75637,"Rochester, MN",Snow,False,0.33920074,-0.06913147,-0.4083322,0.22501361,-0.041938916,-0.2669525,3.7764447,-0.6637535,-4.440198,1.0771204,-0.17485386,-1.2519743
75718,"Rockford, IL",Snow,False,0.359385,0.011057946,-0.34832707,0.42012745,0.08108299,-0.33904445,3.8035314,0.6626468,-3.1408846,1.414895,0.06717386,-1.3477212
76474,"Round Lake Beach--McHenry--Grayslake, IL--WI",Snow,False,0.2062655,0.10528247,-0.10098302,0.07874091,0.21004383,0.13130292,1.3306383,0.7673073,-0.563331,0.25506282,0.21759929,-0.03746353
77068,"Sacramento, CA",Temperate,False,0.31117055,0.10864013,-0.20253041,0.42369384,0.54126024,0.11756641,2.625175,0.52401084,-2.101164,0.52686816,0.7622708,0.23540264
77338,"St. Cloud, MN",Snow,False,0.18496953,-0.30008167,-0.4850512,0.27454063,-0.03688003,-0.31142068,0.9828534,-2.1615536,-3.144407,0.9628497,-0.056028407,-1.0188781
77446,"St. George, UT",Arid,False,0.09887775,-0.111568786,-0.21044654,0.8460909,-0.38445568,-1.2305466,0.6203963,0.40815604,-0.21224028,1.0540055,-0.50875473,-1.5627602
77743,"St. Joseph, MO--KS",Snow,False,0.21128911,-0.007439418,-0.21872853,0.28549185,-0.13474129,-0.42023313,1.825061,0.021216288,-1.8038447,0.9675931,-0.35272613,-1.3203192
77770,"St. Louis, MO--IL",Temperate,False,0.2969094,0.13434178,-0.16256762,0.35307187,0.1725094,-0.18056247,3.2341084,1.6818154,-1.5522931,1.0735219,0.5804467,-0.49307513
78229,"Salem, OR",Temperate,False,0.8029506,0.08449014,-0.7184605,0.5373803,0.07527259,-0.4621077,4.0089426,2.070205,-1.9387376,1.0281087,0.33050185,-0.69760686
78310,"Salinas, CA",Temperate,True,1.2087215,0.6215541,-0.58716744,0.72137946,0.14903827,-0.5723412,3.7677593,2.295589,-1.4721704,1.0755594,0.4943631,-0.5811963
78499,"Salt Lake City--West Valley City, UT",Snow,False,0.54539406,-0.27831292,-0.823707,0.8056161,0.3798151,-0.42580098,1.0790063,-0.7921182,-1.8711245,1.255272,0.82076424,-0.4345078
78553,"San Angelo, TX",Temperate,False,0.25030264,0.021561239,-0.2287414,0.3454507,-0.10117632,-0.44662702,1.591913,1.2341928,-0.35772014,0.8684422,-0.35251826,-1.2209604
78580,"San Antonio, TX",Temperate,False,0.4253466,0.040458385,-0.38488823,0.38749915,0.037939698,-0.34955946,2.6995893,0.7155024,-1.9840869,1.1535912,0.3084993,-0.8450918
78661,"San Diego, CA",Arid,True,-0.058859337,-0.594052,-0.53519267,0.7076912,0.29588807,-0.41180313,1.1915693,-0.85166997,-2.0432394,0.9231862,0.5179017,-0.40528446
78904,"San Francisco--Oakland, CA",Temperate,True,1.2761985,0.36733058,-0.90886796,0.88448834,0.34257358,-0.54191476,4.2749233,1.9005852,-2.3743382,1.1871489,0.4844434,-0.7027055
79039,"San Jose, CA",Temperate,False,2.0559843,0.6963399,-1.3596444,0.80959177,0.31618986,-0.4934019,4.8530626,2.6917398,-2.1613228,1.0179002,0.4891525,-0.52874774
79147,"San Luis Obispo, CA",Temperate,True,0.22512025,0.45441288,0.22929263,0.2288886,0.22327751,-0.005611092,0.50748414,1.3273274,0.81984323,0.32252502,0.5845019,0.2619769
79201,"San Marcos, TX",Temperate,False,0.11628194,0.04812075,-0.06816119,0.1711813,-0.03675111,-0.20793241,0.38642582,-1.2035202,-1.589946,0.4483912,-0.48459166,-0.93298286
79282,"Santa Barbara, CA",Temperate,True,0.966253,-0.37447706,-1.3407301,0.35404345,0.2738354,-0.08020806,2.6182668,-0.8358346,-3.4541016,0.6698149,0.31809,-0.3517249
79309,"Santa Clarita, CA",Arid,False,0.58490586,0.030043226,-0.5548626,0.4783085,0.013441918,-0.46486658,1.0125034,-0.067037165,-1.0795405,0.3919036,-0.1607039,-0.55260754
79336,"Santa Cruz, CA",Temperate,True,1.0530268,-0.063382275,-1.1164091,0.25867108,-0.15984605,-0.4185171,5.338308,-0.68998075,-6.028289,-0.033602107,-0.086489074,-0.052886967
79363,"Santa Fe, NM",Temperate,False,-0.029184522,-1.5365312,-1.5073466,0.25451246,-0.07805519,-0.33256763,0.28445438,-1.9324288,-2.2168832,0.66748273,0.23388831,-0.4335944
79417,"Santa Maria, CA",Temperate,True,0.7278723,0.49190962,-0.23596269,1.0531904,0.6389685,-0.41422182,1.6731938,1.8360363,0.16284251,1.6755267,0.8443456,-0.8311811
79498,"Santa Rosa, CA",Temperate,False,1.3775257,0.17739698,-1.2001287,0.871068,0.81853,-0.052537978,4.176201,1.284743,-2.891458,1.2132068,1.1959896,-0.01721716
80362,"Seaside--Monterey, CA",Temperate,True,1.4630728,0.37996426,-1.0831085,0.4086513,0.11279206,-0.29585922,4.222611,1.424472,-2.798139,0.5163102,0.30318585,-0.21312436
80389,"Seattle, WA",Temperate,True,0.61010146,0.109588176,-0.5005133,0.2794506,0.26185066,-0.01759994,4.397292,-0.2262049,-4.623497,0.65280855,0.43224037,-0.22056818
81631,"Sherman, TX",Temperate,False,0.05652068,-0.06990702,-0.1264277,-0.0649028,-0.0814681,-0.0165653,-0.50459653,-0.76422906,-0.25963253,-0.275687,-0.5023297,-0.2266427
81739,"Shreveport, LA",Temperate,False,0.18041058,0.04942466,-0.13098592,0.18295905,0.034111805,-0.14884725,1.6503881,0.5182427,-1.1321454,0.597325,-0.17897525,-0.7763003
81901,"Sierra Vista, AZ",Temperate,False,0.2603555,-1.5582391,-1.8185946,0.043595754,-0.48901403,-0.53260976,0.9355403,-1.244829,-2.1803694,-0.058768354,-0.056140475,0.0026278794
82144,"Simi Valley, CA",Temperate,False,0.8170905,0.116060555,-0.70102996,0.64854395,0.18694559,-0.46159837,1.748672,-0.14958906,-1.8982611,0.905679,0.08304582,-0.82263315
82225,"Sioux City, IA--NE--SD",Snow,False,0.2356826,-0.2783719,-0.51405454,0.35954574,-0.16400117,-0.52354693,1.4416376,-1.1193345,-2.5609722,1.2676758,-0.22093967,-1.4886154
82252,"Sioux Falls, SD",Snow,False,0.24112192,-0.060044423,-0.30116636,0.34452856,-0.06462707,-0.40915564,1.8049878,0.5246748,-1.280313,1.1040068,-0.13000424,-1.234011
82468,"Slidell, LA",Temperate,True,0.038163275,0.16287087,0.124707595,0.041513678,0.2582556,0.21674192,0.40999863,2.4326262,2.0226276,0.11733678,0.94716257,0.82982576
83116,"South Bend, IN--MI",Snow,False,0.45043886,0.084392965,-0.3660459,0.40884817,0.018156242,-0.39069194,4.696957,0.0014316491,-4.6955256,1.2319691,0.14720203,-1.0847671
83764,"Spokane, WA",Temperate,False,0.41211325,-0.50176585,-0.9138791,0.7580416,0.017701179,-0.7403405,1.9846798,-2.240995,-4.2256746,1.5720891,0.316196,-1.2558931
83953,"Springfield, MO",Temperate,False,0.27973267,-0.004859579,-0.28459224,0.3329025,0.01888183,-0.31402066,3.2569714,-0.17534994,-3.4323213,1.2615427,-0.13329892,-1.3948416
85087,"Stockton, CA",Temperate,True,0.8127735,0.09501573,-0.7177578,1.3337809,0.298721,-1.0350599,3.729304,1.2450866,-2.4842176,1.700718,0.562314,-1.1384041
87058,"Temple, TX",Temperate,False,0.21040331,-0.10347541,-0.31387872,0.14207208,0.009795417,-0.13227667,2.5186634,-0.28897187,-2.8076353,0.7494733,-0.03904729,-0.7885206
87193,"Texarkana--Texarkana, TX--AR",Temperate,False,0.13341193,-0.17954454,-0.31295645,0.09393115,-0.12705497,-0.22098613,1.3543451,-1.1479659,-2.502311,0.2974496,-0.6796535,-0.9771031
87220,"Texas City, TX",Temperate,True,0.03413535,-0.05806128,-0.09219663,0.2073788,0.12208618,-0.08529262,1.5458865,-0.45327896,-1.9991655,0.50653684,0.37445885,-0.13207799
87490,"Thousand Oaks, CA",Temperate,True,0.83899987,0.38259226,-0.4564076,0.21445446,0.3413987,0.12694423,1.891926,0.16805688,-1.7238692,0.31005862,0.44960374,0.13954511
88084,"Topeka, KS",Temperate,False,0.2541584,-0.12727645,-0.38143486,0.3080462,-0.27635512,-0.5844013,1.9685556,-1.7750361,-3.7435918,1.208351,-0.6407548,-1.8491058
88273,"Tracy, CA",Temperate,False,0.2577896,0.061892428,-0.19589719,0.818647,-0.09589785,-0.9145449,-0.14521134,0.9904466,1.135658,0.9713583,-0.06590408,-1.0372624
88732,"Tucson, AZ",Arid,False,0.24594328,-0.2246174,-0.47056067,0.71811485,0.088431865,-0.629683,0.71834415,-0.9216874,-1.6400316,0.9631373,0.23796022,-0.7251771
88948,"Tulsa, OK",Temperate,False,0.37160915,0.24059826,-0.13101089,0.36329517,0.30093783,-0.062357336,2.815057,1.8654183,-0.9496387,1.1821496,0.84226185,-0.3398878
89083,"Turlock, CA",Arid,False,0.5031935,0.33710378,-0.16608971,0.26400742,1.1387787,0.87477124,0.40029407,3.003283,2.602989,0.29349345,1.515322,1.2218285
89326,"Tyler, TX",Temperate,False,0.23323983,-0.10940271,-0.34264255,0.19733189,-0.043431494,-0.24076338,2.8085113,-0.7557209,-3.564232,1.0702075,-0.22532654,-1.295534
89866,"Vacaville, CA",Temperate,False,0.34234816,0.20589766,-0.1364505,0.9065673,0.5729183,-0.33364898,1.8271545,0.9603662,-0.8667883,0.8991112,0.71240276,-0.18670845
90028,"Vallejo, CA",Temperate,True,0.2249309,0.102517396,-0.1224135,0.91932625,0.15607376,-0.7632525,2.1166282,1.2667482,-0.84988,0.922429,0.29695052,-0.6254785
90514,"Victoria, TX",Temperate,False,0.2328412,-0.07586757,-0.30870876,0.11547967,-0.22562549,-0.34110516,2.0786874,-1.0486984,-3.1273859,0.45278805,-0.8065713,-1.2593594
90541,"Victorville--Hesperia, CA",Arid,False,0.03917418,-0.024630148,-0.06380433,0.112375334,-0.24343254,-0.35580787,0.3162315,-0.89734554,-1.213577,0.49440956,-0.5195495,-1.013959
90946,"Visalia, CA",Arid,False,0.52350914,0.32531685,-0.1981923,0.2178999,0.6639263,0.44602638,0.8275909,0.52593446,-0.30165642,0.37479827,0.5858537,0.21105543
91027,"Waco, TX",Temperate,False,0.115353115,0.0326396,-0.082713515,0.27083308,-0.117034875,-0.38786796,1.1368647,-0.24441634,-1.381281,1.0803791,-0.57764876,-1.6580279
91405,"Walla Walla, WA--OR",Temperate,False,0.22641957,-0.8107942,-1.0372138,0.36086258,-0.47418046,-0.8350431,1.2830411,-0.64583176,-1.9288728,0.5308675,-0.31574315,-0.84661067
92593,"Waterloo, IA",Snow,False,0.21018274,-0.10215439,-0.31233713,0.22030938,-0.18942586,-0.40973523,3.0100183,-1.32403,-4.3340483,0.92277026,-0.6009412,-1.5237114
92674,"Watertown, NY",Snow,False,0.3182048,0.003954897,-0.3142499,0.17339197,-0.116722584,-0.29011455,1.7523994,-2.018181,-3.7705805,0.23541579,-0.19932465,-0.43474042
92890,"Watsonville, CA",Temperate,True,0.8926098,0.18512471,-0.7074851,0.74977714,0.29941055,-0.4503666,3.0414155,0.35283983,-2.6885757,1.2555983,0.35475558,-0.9008427
93025,"Wausau, WI",Snow,False,0.33285308,-0.20500988,-0.53786296,0.4156209,-0.21176594,-0.6273868,2.2338123,-2.4674206,-4.701233,1.2853583,-0.5468958,-1.8322542
93862,"Wenatchee, WA",Temperate,False,0.26693687,-2.2307248,-2.4976616,0.16369261,-1.2034713,-1.3671639,2.1855202,-2.0439894,-4.2295094,0.917009,-1.3563,-2.273309
93916,"West Bend, WI",Snow,False,0.13241726,-0.06552089,-0.19793814,0.11052839,-0.100474656,-0.21100304,1.1751242,-1.0793862,-2.2545104,0.31240687,-0.62178135,-0.93418825
95077,"Wichita, KS",Temperate,False,0.24272907,0.017865645,-0.22486342,0.37067878,-0.006295409,-0.3769742,2.2180827,0.093598686,-2.124484,1.331105,-0.18470284,-1.5158079
95104,"Wichita Falls, TX",Temperate,False,0.0751034,-0.0022237962,-0.0773272,0.14495453,-0.1642269,-0.30918145,0.764844,0.32132983,-0.44351417,0.31538695,-0.41414338,-0.72953033
96994,"Woodland, CA",Temperate,False,0.35853773,0.0010169065,-0.35752082,1.1768155,-0.1415277,-1.3183432,1.0708108,-0.7207451,-1.7915559,1.3470554,-0.8550095,-2.202065
97507,"Yakima, WA",Temperate,False,0.94554156,0.19094285,-0.75459874,1.1058079,0.2837748,-0.8220331,3.5388136,1.6642761,-1.8745375,1.6959468,0.51085734,-1.1850895
97939,"Yuba City, CA",Temperate,False,0.46924728,-0.29802546,-0.7672727,0.17771915,-0.0744713,-0.25219044,2.4974947,-1.0338194,-3.5313141,0.97232074,-0.30437407,-1.2766948
98020,"Yuma, AZ--CA",Arid,False,-0.08015682,0.07435558,0.1545124,-0.12570561,-0.13959095,-0.013885334,0.60243535,-0.056183517,-0.65861887,0.28730524,-0.31950435,-0.6068096
199,"Aberdeen--Bel Air South--Bel Air North, MD",Temperate,True,0.34062842,-0.16180904,-0.5024375,0.41854858,-0.11241027,-0.53095883,1.2981018,-0.24421246,-1.5423143,0.47549456,-0.07732032,-0.5528149
766,"Akron, OH",Snow,False,0.46278492,0.007423184,-0.45536172,0.47023258,-0.03859643,-0.508829,4.163825,0.1971611,-3.9666638,1.311815,-0.099634305,-1.4114493
901,"Albany, GA",Temperate,False,0.19156614,-0.19700575,-0.3885719,0.14685875,-0.16591203,-0.31277078,1.9246707,-1.8923342,-3.817005,0.4213031,-0.57764745,-0.99895054
1495,"Allentown, PA--NJ",Snow,False,0.6814394,0.17659727,-0.50484216,0.67368215,0.11989224,-0.5537899,4.6118336,0.9857911,-3.6260424,1.2159036,0.17285106,-1.0430526
2413,"Anderson, SC",Temperate,False,0.21211356,-0.09625343,-0.30836698,0.06778066,0.068471745,0.00069108605,1.7913365,-1.1893361,-2.9806726,-0.07401388,0.23473376,0.30874765
2602,"Ann Arbor, MI",Snow,False,0.2765392,0.023780739,-0.25275847,0.3670608,-0.015563899,-0.38262472,2.4173837,0.7382512,-1.6791325,1.1079671,0.07924762,-1.0287195
2629,"Anniston--Oxford, AL",Temperate,False,0.023500672,-0.09001334,-0.11351401,0.1472065,-0.15628785,-0.30349433,0.12564301,-1.6166828,-1.7423258,0.34721473,-0.4959812,-0.8431959
3358,"Asheville, NC",Temperate,False,0.21814635,-0.4841635,-0.70230985,0.14149782,-0.12759124,-0.26908904,0.0852257,-1.5933114,-1.6785371,0.16074541,0.11459851,-0.0461469
3763,"Athens-Clarke County, GA",Temperate,False,0.13792072,0.023922034,-0.11399869,0.15563118,-0.021788223,-0.17741941,1.2232566,-0.6164022,-1.8396587,0.4644181,-0.1878949,-0.652313
3817,"Atlanta, GA",Temperate,False,0.23629224,0.022604235,-0.21368802,0.27539217,0.11562404,-0.15976813,2.8615646,1.6107938,-1.2507708,0.86395156,0.68303317,-0.1809184
3898,"Atlantic City, NJ",Temperate,True,0.14427534,0.057087254,-0.08718808,0.7608676,0.5148972,-0.24597037,1.3166869,0.060443334,-1.2562436,1.6966996,1.2684616,-0.42823803
4033,"Auburn, AL",Temperate,False,0.25074333,-0.006349734,-0.25709307,0.16817884,0.020950088,-0.14722875,1.2487857,-0.9394657,-2.1882515,0.62102133,-0.115311526,-0.73633283
4222,"Augusta-Richmond County, GA--SC",Temperate,False,0.3244843,-0.07072635,-0.39521062,0.30461466,-0.0209999,-0.32561457,2.1979992,-0.23434511,-2.4323444,0.55299187,-0.15277039,-0.70576227
4843,"Baltimore, MD",Temperate,True,0.55941564,-0.086147346,-0.645563,0.54492694,-0.16741432,-0.71234125,4.539162,0.8386945,-3.7004676,1.0895978,0.081588164,-1.0080097
5869,"Bay City, MI",Snow,False,0.23458561,0.024751779,-0.20983383,0.3244865,-0.08131823,-0.40580472,2.9056654,-0.5830271,-3.4886925,0.8702717,-0.37962675,-1.2498984
6139,"Beckley, WV",Temperate,False,-0.34744155,-0.54986656,-0.202425,-0.037658192,-0.23120603,-0.19354784,-1.4330065,-2.3313565,-0.89835,0.04364413,0.1449444,0.10130027
7786,"Birmingham, AL",Temperate,False,0.47397715,0.068498,-0.40547913,0.34076262,0.18346651,-0.1572961,4.2686977,0.3022866,-3.966411,1.0954281,0.36842853,-0.7269996
8002,"Blacksburg, VA",Temperate,False,0.121147886,-0.22404714,-0.34519503,0.17101334,-0.11429147,-0.2853048,0.73747337,-2.4840894,-3.2215629,0.46204147,-0.21363182,-0.6756733
8380,"Bloomington, IN",Temperate,False,0.21069181,-0.027015535,-0.23770735,0.29021242,0.08673769,-0.20347473,3.0392954,-0.56399745,-3.603293,1.2452698,0.1477794,-1.0974903
8434,"Bloomsburg--Berwick, PA",Snow,False,0.34352276,-0.34317344,-0.6866962,0.4895353,-0.24823256,-0.7377679,3.670807,-1.5273049,-5.1981115,0.8351823,-0.32244048,-1.1576228
8974,"Bonita Springs, FL",Tropical,True,0.07689111,0.033042226,-0.043848883,0.13951084,0.45185274,0.3123419,2.7033596,1.9553354,-0.7480242,0.44829196,1.5589046,1.1106126
9379,"Bowling Green, KY",Temperate,False,0.23834737,-0.026696805,-0.26504418,0.25955886,-0.16892397,-0.42848283,2.6674483,-1.1540358,-3.821484,0.74576247,-0.509138,-1.2549005
10162,"Bridgeport--Stamford, CT--NY",Temperate,True,1.0193405,0.16677815,-0.85256237,1.0378408,0.31112632,-0.7267145,7.142484,0.3138884,-6.8285956,1.2280455,0.44715264,-0.78089285
10351,"Bristol--Bristol, TN--VA",Temperate,False,-0.080932066,-0.02332303,0.057609037,0.04013121,-0.0910496,-0.13118081,0.19522019,-0.79816574,-0.9933859,0.11974165,0.061987158,-0.05775449
11026,"Brunswick, GA",Temperate,True,0.099441916,-0.102946095,-0.20238802,0.348365,-0.3364502,-0.68481517,2.003391,-2.2579575,-4.2613487,1.0987643,-1.0833795,-2.1821437
11728,"Burlington, NC",Temperate,False,0.17250927,0.0034855579,-0.16902371,0.1740591,0.090497606,-0.08356149,2.1661701,-0.29236555,-2.4585357,0.61950064,0.26382318,-0.35567746
13375,"Canton, OH",Snow,False,0.4603461,-0.10216448,-0.5625106,0.35744888,-0.080672935,-0.4381218,4.475172,0.0482768,-4.426895,1.1803739,0.036885757,-1.1434882
13510,"Cape Coral, FL",Temperate,True,0.053522218,0.030295063,-0.023227155,0.10967546,0.25430745,0.14463198,1.9508345,0.45139715,-1.4994373,0.39590552,0.6298638,0.23395827
13537,"Cape Girardeau, MO--IL",Temperate,False,0.18237117,-0.076573536,-0.2589447,0.33914167,-0.19607651,-0.5352182,1.7119378,-0.80625033,-2.518188,1.1368282,-0.7593232,-1.8961513
13591,"Carbondale, IL",Temperate,False,0.14984481,-0.13030076,-0.2801456,0.06104415,-0.0667251,-0.12776925,0.2863349,-1.9049823,-2.1913173,0.0216971,-0.26807314,-0.28977025
14185,"Cartersville, GA",Temperate,False,-0.018031195,-0.18227087,-0.16423967,0.041494194,-0.1621191,-0.2036133,-0.29309946,-2.0968823,-1.8037829,0.045214854,-0.3056624,-0.35087726
15481,"Charleston, WV",Temperate,False,-0.12648287,-0.15505195,-0.028569072,-0.16997781,-0.08638098,0.08359683,-1.3082514,-0.05670259,1.2515488,0.13497946,-0.01064284,-0.1456223
15508,"Charleston--North Charleston, SC",Temperate,True,0.1325691,-0.09821515,-0.23078425,0.25896585,0.31238085,0.053415,1.9755307,-0.96639425,-2.941925,0.58770275,0.83751637,0.24981362
15670,"Charlotte, NC--SC",Temperate,False,0.1652126,0.14464381,-0.020568788,0.13347453,0.23735854,0.10388401,1.9871616,0.56207657,-1.4250851,0.55238205,0.4247089,-0.12767315
15724,"Charlottesville, VA",Temperate,False,0.21524778,-0.14608073,-0.3613285,0.17432308,-0.15191859,-0.32624167,2.9359632,-1.9285283,-4.8644915,0.7497415,-0.33081138,-1.0805528
15832,"Chattanooga, TN--GA",Temperate,False,0.37148762,-0.0025279578,-0.37401557,0.32084593,-0.059727497,-0.38057342,3.1346478,-0.6871795,-3.8218274,0.7963419,-0.21867517,-1.015017
16885,"Cincinnati, OH--KY--IN",Temperate,False,0.3382972,0.024470713,-0.31382647,0.44575864,0.08415237,-0.36160627,3.3609593,0.7166581,-2.6443012,1.2005372,0.21795717,-0.98258007
17317,"Clarksville, TN--KY",Temperate,False,0.14002736,-0.017538037,-0.1575654,0.18607152,-0.07671709,-0.2627886,1.6264675,-0.6519069,-2.2783744,0.49652123,-0.29314888,-0.7896701
17668,"Cleveland, OH",Snow,False,0.564028,0.07043096,-0.49359706,0.66079956,0.12076889,-0.54003066,4.9065914,0.6415715,-4.26502,1.6997418,0.22037667,-1.4793651
17722,"Cleveland, TN",Temperate,False,0.16726376,-0.0744237,-0.24168746,0.08914263,-0.021349333,-0.11049196,2.5682585,-1.385431,-3.9536896,0.3932228,-0.27958074,-0.6728035
18964,"Columbia, SC",Temperate,False,0.2549024,0.033682737,-0.22121966,0.27125123,0.19287062,-0.078380615,1.7998651,0.44316268,-1.3567024,0.8142923,0.5000436,-0.31424874
19099,"Columbus, GA--AL",Temperate,False,0.5157508,0.088076554,-0.42767426,0.4421484,0.17703876,-0.26510963,3.766663,1.2910038,-2.4756594,1.2884519,0.5290324,-0.7594195
19126,"Columbus, IN",Temperate,False,0.13030156,-0.027712412,-0.15801397,0.02704814,-0.036052942,-0.06310108,0.901845,-0.26840872,-1.1702538,-0.15745345,0.081868075,0.23932153
19234,"Columbus, OH",Snow,False,0.42443413,0.07922919,-0.34520495,0.44596308,0.06744561,-0.37851748,4.211722,0.96542037,-3.2463017,1.2726808,0.21746834,-1.0552124
19558,"Concord, NC",Temperate,False,0.13362378,0.06566006,-0.06796372,0.071691096,0.06705356,-0.0046375394,1.3815744,-0.8410075,-2.2225819,0.34554404,-0.13150477,-0.4770488
21745,"Cumberland, MD--WV--PA",Temperate,False,0.776636,-0.28089106,-1.0575271,0.8457135,-0.17631859,-1.022032,3.5226135,-1.4042346,-4.9268484,1.0268372,0.0033218488,-1.0235153
22069,"Dalton, GA",Temperate,False,0.3163702,-0.28237692,-0.59874713,0.26834968,-0.25457692,-0.52292657,1.4845766,-1.716994,-3.2015705,0.4277442,-0.45681524,-0.88455945
22096,"Danbury, CT--NY",Temperate,False,0.348434,-0.20136718,-0.5498012,0.2643101,-0.1432639,-0.407574,4.573064,-0.76734686,-5.3404107,0.56681246,-0.28907162,-0.8558841
22285,"Daphne--Fairhope, AL",Temperate,True,-0.016231064,-0.011993939,0.0042371247,-0.1774551,0.029162392,0.20661749,-0.65774286,-1.1465933,-0.48885047,-0.40022427,-0.038573205,0.36165106
22528,"Dayton, OH",Temperate,False,0.23991148,0.0834811,-0.15643038,0.2917382,0.09641571,-0.1953225,2.6533744,0.756465,-1.8969095,0.8032266,0.02946994,-0.7737566
22690,"Decatur, AL",Temperate,False,0.124111675,-0.23587942,-0.3599911,0.14980349,-0.09851578,-0.24831927,0.45582584,-1.9705862,-2.426412,0.5171605,-0.30116794,-0.8183284
23311,"Deltona, FL",Temperate,False,0.105290025,-0.019069152,-0.124359176,0.08622437,-0.07016227,-0.15638664,1.3778846,-0.41763195,-1.7955166,0.42064983,-0.13758658,-0.5582364
23824,"Detroit, MI",Snow,False,0.65818053,0.15147215,-0.5067084,0.6790395,0.16108091,-0.5179586,4.9378066,1.6448851,-3.2929215,1.6266139,0.5010198,-1.1255941
24472,"Dothan, AL",Temperate,False,0.1046191,0.044788945,-0.059830155,0.16212413,0.011259418,-0.1508647,1.8294324,-0.5733673,-2.4027996,0.59406596,0.150022,-0.44404396
24580,"Dover, DE",Temperate,True,0.05460534,-0.084382474,-0.13898781,0.28334442,-0.13330191,-0.41664633,0.41660133,-1.7065953,-2.1231966,0.95670503,-0.35946465,-1.3161697
25228,"Durham, NC",Temperate,False,0.30801365,-0.05046032,-0.35847396,0.21339583,1.0116851e-05,-0.21338572,3.2583401,-1.0133442,-4.271684,0.6567375,-0.13608196,-0.7928195
25849,"East Stroudsburg, PA--NJ",Snow,False,0.101841986,-0.20201528,-0.30385727,0.17485705,-0.049263567,-0.22412062,0.02287467,-1.0536839,-1.0765586,0.19253549,-0.103383146,-0.29591864
26750,"Elizabethtown--Radcliff, KY",Temperate,False,-0.008221084,-0.13168564,-0.12346456,0.072705925,-0.07954356,-0.15224949,0.4167483,-1.5212259,-1.9379742,0.2834751,-0.24983044,-0.5333055
27766,"Erie, PA",Snow,False,0.6220294,0.007372395,-0.61465704,0.69462705,-0.14765131,-0.84227836,4.6083403,-1.0502894,-5.6586294,1.8226001,-0.2599726,-2.0825727
28333,"Evansville, IN--KY",Temperate,False,0.37573364,-0.027784133,-0.40351778,0.40655842,-0.039434306,-0.44599274,3.957748,-0.9964027,-4.9541507,1.1691275,-0.16541687,-1.3345443
