Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
89650,"Uniontown--Connellsville, PA",Temperate,False,0.115950465,0.05442935,-0.061521117,0.12429267,-0.043029543,-0.16732222,0.8046873,-1.190175,-1.9948623,0.5897437,-0.16329509,-0.75303876
89974,"Valdosta, GA",Temperate,False,0.16745293,-0.022484494,-0.18993743,0.21579546,0.1306486,-0.08514686,1.9922752,-0.8821192,-2.8743944,0.55251133,0.06783625,-0.48467508
90658,"Villas, NJ",Temperate,True,-0.04883466,-0.07064985,-0.021815188,0.5788457,0.17060451,-0.40824115,-0.48113889,-1.4178588,-0.93671995,1.2027959,0.9383394,-0.26445645
90730,"Vineland, NJ",Temperate,True,0.34036335,-0.0666341,-0.40699744,0.26676553,-0.13742448,-0.40419,2.1958675,-1.1861404,-3.382008,0.35418084,-0.365213,-0.71939385
90892,"Virginia Beach, VA",Temperate,True,0.1402504,0.000705906,-0.13954449,0.2964371,0.19706337,-0.09937374,2.0839267,-0.1458639,-2.2297907,0.7072432,0.3509763,-0.35626692
91261,"Waldorf, MD",Temperate,True,0.09086582,0.00917117,-0.08169465,0.1785846,0.021486407,-0.1570982,-0.9373658,-0.85522705,0.08213872,0.17053115,-0.26919663,-0.43972778
91783,"Warner Robins, GA",Temperate,False,0.15678942,-0.08437219,-0.24116161,0.19679862,-0.0030987568,-0.19989738,1.2632354,-2.2126231,-3.4758587,0.42571282,-0.2950574,-0.72077024
92242,"Washington, DC--VA--MD",Temperate,True,0.32345343,-0.006887758,-0.3303412,0.22393978,0.080066144,-0.14387363,2.4113326,0.39256325,-2.0187693,0.57430863,0.24457645,-0.32973218
93592,"Weirton--Steubenville, WV--OH--PA",Temperate,False,0.12046093,-0.16454601,-0.28500694,0.26827216,-0.24092537,-0.50919753,1.6165105,-1.6996199,-3.3161304,0.42542076,-0.68919265,-1.1146134
94294,"Westminster--Eldersburg, MD",Temperate,False,-0.0560495,0.0036597468,0.059709247,-0.09571211,-0.10285098,-0.0071388707,-1.151662,-1.7097917,-0.55812967,-0.28853428,-0.59279346,-0.30425918
94726,"Wheeling, WV--OH",Temperate,False,0.044839937,0.06496325,0.020123314,0.30076334,0.039651662,-0.26111168,0.36782542,-1.2134204,-1.5812458,0.62783104,-0.47085154,-1.0986826
95411,"Williamsburg, VA",Temperate,True,-0.118432485,-0.15235841,-0.03392593,0.19934194,-0.09620621,-0.29554814,-2.3138053,-1.6306081,0.68319726,0.21569717,0.09576401,-0.11993316
95833,"Wilmington, NC",Temperate,True,0.06921597,-0.034396634,-0.1036126,0.21469052,0.13666058,-0.078029945,2.0199246,-0.4039887,-2.4239132,0.60060996,0.09593961,-0.5046704
96103,"Winchester, VA",Temperate,False,0.2022081,-0.011452407,-0.21366051,0.1571774,0.18365188,0.026474476,1.18236,-1.3743615,-2.5567217,0.38356844,-0.024241218,-0.40780964
96670,"Winston-Salem, NC",Temperate,False,0.15065527,0.09690231,-0.05375296,0.16382754,-0.019239368,-0.1830669,1.4623882,-1.020298,-2.482686,0.515625,-0.19595124,-0.7115762
96697,"Winter Haven, FL",Temperate,False,0.052558627,0.015831113,-0.036727514,0.1266213,0.0919478,-0.034673505,-0.39343107,-1.4807487,-1.0873176,-0.021212671,0.026295513,0.047508184
97750,"York, PA",Temperate,False,0.47274262,-0.083211556,-0.55595416,0.3186143,0.034904443,-0.28370985,2.7757998,-1.5190637,-4.2948637,1.4243605,-0.16831031,-1.5926708
97831,"Youngstown, OH--PA",Snow,False,0.076982014,-0.046850346,-0.12383236,0.14533538,-0.094466634,-0.239802,1.7429422,-1.5642225,-3.3071647,0.6013512,-0.23058057,-0.83193177
98182,"Zephyrhills, FL",Temperate,False,0.07761796,0.00560218,-0.07201578,0.12281881,-0.08383105,-0.20664987,1.67905,-0.27082413,-1.9498742,0.37132698,0.01023405,-0.36109293
631,"Aguadilla--Isabela--San Sebastián, PR",Tropical,True,0.25041974,0.3265041,0.076084375,0.14852834,0.36183357,0.21330523,-0.111577764,1.1240917,1.2356695,0.1818277,0.35644627,0.17461857
970,"Albany--Schenectady, NY",Snow,False,0.26937222,-0.045783892,-0.3151561,0.5128718,0.017579269,-0.49529254,2.456575,-0.8497919,-3.306367,1.0095425,-0.05195132,-1.0614938
1792,"Altoona, PA",Snow,False,0.32764494,-0.24233192,-0.56997687,0.39883026,-0.023461824,-0.42229208,2.0815334,1.0678289,-1.0137045,0.99529475,0.04693573,-0.948359
3034,"Arecibo, PR",Tropical,True,0.16317344,0.3085197,0.14534625,0.3784914,0.5532392,0.17474782,-1.5531309,-0.7836721,0.7694588,0.5252408,0.7702402,0.24499941
5167,"Barnstable Town, MA",Temperate,True,-0.027845921,-0.083657146,-0.055811226,0.11339834,0.13430113,0.020902783,-0.93325925,-1.9969046,-1.0636454,0.043201912,0.2064353,0.16323338
7732,"Binghamton, NY--PA",Snow,False,0.23363245,-0.047517985,-0.28115043,0.31231746,-0.033729527,-0.34604698,2.7241707,-1.3974237,-4.1215944,0.9243832,-0.23793525,-1.1623185
9271,"Boston, MA--NH--RI",Snow,True,0.44813335,0.07678402,-0.37134933,0.5345764,0.36606997,-0.16850644,4.167426,-0.23784435,-4.4052706,1.0151963,0.26944387,-0.74575245
11350,"Buffalo, NY",Snow,False,0.20426771,0.013726332,-0.19054137,0.3670699,0.18884379,-0.17822611,2.2456641,-0.17998411,-2.4256482,0.97169584,0.06298514,-0.9087107
15184,"Chambersburg, PA",Temperate,False,0.19871527,-0.11633905,-0.31505433,0.16338865,-0.19699092,-0.36037958,1.3637748,-1.7385831,-3.1023579,0.37226403,-0.5393404,-0.9116044
27118,"Elmira, NY",Snow,False,0.13677111,-0.20238867,-0.3391598,0.19107722,-0.20932168,-0.4003989,2.0845008,-2.353033,-4.437534,0.53993106,-0.4038393,-0.94377035
28981,"Fajardo, PR",Tropical,True,0.27089137,0.21376659,-0.05712478,0.3099792,0.45875728,0.14877808,0.6097444,0.6800673,0.07032287,0.54606473,1.0996197,0.553555
30115,"Florida--Imbéry--Barceloneta, PR",Tropical,True,-0.2002847,0.073670074,0.27395478,0.027872441,-0.3733569,-0.40122935,-0.7598688,-1.3613149,-0.6014461,0.032018054,-0.3843756,-0.41639367
33598,"Glens Falls, NY",Snow,False,0.3927949,-0.112709455,-0.50550437,0.33216897,0.1414688,-0.19070017,1.8954173,-1.6032095,-3.4986267,0.6098502,0.18617259,-0.42367762
35866,"Guayama, PR",Tropical,True,0.30237874,0.27720636,-0.025172383,0.28942555,0.052437354,-0.2369882,0.57477283,-0.99729776,-1.5720706,0.6831902,-0.037966922,-0.72115713
36784,"Hanover, PA",Temperate,False,0.31480306,0.050844762,-0.2639583,0.20322181,-0.10450274,-0.30772454,2.9067624,-1.5983415,-4.505104,0.6467866,-0.32989502,-0.9766816
37081,"Harrisburg, PA",Temperate,False,0.18339755,-0.005336844,-0.1887344,0.33999982,0.04784654,-0.2921533,2.20221,-1.2819377,-3.4841475,0.6582132,-0.15377904,-0.8119922
37243,"Hartford, CT",Snow,False,0.40563813,0.027587095,-0.37805104,0.45605806,-0.033859365,-0.48991743,2.31886,-0.95539427,-3.2742543,0.83195305,-0.13510785,-0.9670609
41914,"Ithaca, NY",Snow,False,0.12498436,-0.11008882,-0.23507318,0.30041718,-0.1002464,-0.40066358,1.3294588,-2.033396,-3.362855,0.98698074,-0.46974885,-1.4567297
43291,"Johnstown, PA",Snow,False,0.23675862,-0.22751266,-0.46427128,0.32796475,-0.3660416,-0.6940063,1.4011188,-1.8484907,-3.2496095,0.94701153,-0.383114,-1.3301256
43453,"Juana Díaz, PR",Tropical,True,-0.5620209,0.35541698,0.9174379,-0.3747616,0.38600358,0.7607652,-0.9467614,-3.901437,-2.9546757,-0.28945908,0.4514721,0.74093115
45262,"Kingston, NY",Snow,False,0.21697666,-0.109065376,-0.32604203,0.6310591,-0.28256163,-0.9136207,1.508383,-2.421581,-3.929964,0.9230723,-0.22617085,-1.1492431
49096,"Leominster--Fitchburg, MA",Snow,False,0.3456053,-0.01974033,-0.36534566,0.32890475,-0.034420382,-0.36332512,2.0886326,-1.0889436,-3.177576,0.7725081,-0.3831805,-1.1556885
53740,"Manchester, NH",Snow,False,0.32483476,0.014148816,-0.31068596,0.4569157,-0.027333636,-0.48424935,3.831914,-0.8080598,-4.6399736,1.0590041,0.09798945,-0.9610146
55738,"Mayagüez, PR",Tropical,True,0.3100415,0.32142743,0.0113859475,0.37706372,0.50372666,0.12666294,-0.49650198,-0.5786103,-0.08210832,0.24249013,0.68610054,0.44361043
61165,"Nashua, NH--MA",Snow,False,0.1720538,-0.008627786,-0.18068159,0.428025,0.00900862,-0.4190164,1.5433711,-0.50219166,-2.0455627,0.8940662,0.0055918773,-0.88847435
61786,"New Bedford, MA",Temperate,True,0.55465853,-0.109364785,-0.66402334,0.5936436,-0.020643165,-0.6142868,2.0369394,-1.6792103,-3.7161498,1.3266072,-0.18473488,-1.511342
62407,"New Haven, CT",Temperate,True,0.41424876,-0.1444096,-0.55865836,0.4265604,-0.17993012,-0.6064905,2.7543135,-1.7461808,-4.500494,0.83607537,-0.3061937,-1.1422691
64135,"Norwich--New London, CT--RI",Temperate,True,0.109574296,-0.1149446,-0.2245189,0.14713135,0.08091579,-0.06621557,0.6868712,-1.6253059,-2.3121772,0.41930395,-0.031120855,-0.45042482
69778,"Pittsfield, MA",Snow,False,0.13035282,-0.660054,-0.7904068,0.203326,-0.33803648,-0.54136246,0.80149233,-2.0830374,-2.8845296,0.3777269,-1.0052025,-1.3829294
70642,"Ponce, PR",Tropical,True,0.50651085,0.34688798,-0.15962288,0.6896737,0.5372633,-0.15241045,1.3135878,2.8835588,1.569971,0.77228916,0.9685974,0.19630826
71506,"Portsmouth, NH--ME",Snow,True,0.059938297,-0.008924139,-0.06886244,0.35358858,0.4304684,0.07687983,-0.703238,-1.3097508,-0.6065128,0.1862084,0.35057652,0.16436812
72505,"Providence, RI--MA",Temperate,True,0.41182142,-0.043032054,-0.45485348,0.49560055,0.1017279,-0.39387265,4.6483526,-0.78374296,-5.4320955,1.1049337,0.021195678,-1.0837381
75664,"Rochester, NY",Snow,False,0.15549418,0.02944998,-0.1260442,0.4158148,0.07862777,-0.33718702,1.4140453,-1.1226972,-2.5367427,0.83607984,-0.1871696,-1.0232494
78985,"San Germán--Cabo Rojo--Sabana Grande, PR",Tropical,True,0.24293633,0.22457233,-0.018363997,0.096773095,0.19054496,0.09377187,0.023173027,1.7727683,1.7495953,0.12953894,0.21341084,0.0838719
79093,"San Juan, PR",Tropical,True,0.07871264,0.81364715,0.7349345,0.074195944,1.2500806,1.1758846,-0.35241488,1.8491135,2.2015283,0.18335393,1.6439581,1.4606042
79633,"Saratoga Springs, NY",Snow,False,0.059443593,-0.06346737,-0.12291096,-0.063804805,-0.041368693,0.022436112,-0.8884032,-1.4059926,-0.51758945,-0.08136704,-0.23339054,-0.1520235
83926,"Springfield, MA--CT",Snow,False,0.31476307,-0.0701991,-0.38496217,0.45879418,0.04707744,-0.41171673,2.354715,-1.2000072,-3.5547223,1.0075543,-0.035828132,-1.0433824
84493,"State College, PA",Snow,False,0.28067297,0.041191936,-0.23948103,0.4035021,-0.0060616415,-0.40956375,1.6023841,-0.5988795,-2.2012637,0.41257805,-0.01103315,-0.4236112
86302,"Syracuse, NY",Snow,False,0.17856607,0.0014569515,-0.17710912,0.39764705,0.037793815,-0.35985324,1.6739848,-1.1855062,-2.8594909,0.8242887,-0.16775987,-0.9920486
89785,"Utica, NY",Snow,False,0.18627062,0.036231853,-0.15003878,0.46168584,-0.20749065,-0.66917646,2.3479414,-1.7333469,-4.0812883,1.019,-0.41336685,-1.4323668
92485,"Waterbury, CT",Snow,False,0.18144679,0.12083925,-0.060607538,0.6731496,0.0559428,-0.6172068,1.4408705,-0.9400919,-2.3809624,0.9428854,-0.01153318,-0.9544186
95455,"Williamsport, PA",Snow,False,0.3302312,0.06877033,-0.26146087,0.36876422,-0.024951499,-0.3937157,1.9724772,-0.8729434,-2.8454206,0.87155104,-0.19783548,-1.0693865
97291,"Worcester, MA--CT",Snow,False,0.28781983,0.023777839,-0.264042,0.49543568,0.08782238,-0.4076133,1.9966445,-1.240368,-3.2370124,0.9450294,-0.18883629,-1.1338657
97561,"Yauco, PR",Tropical,True,0.2861981,0.44699204,0.16079393,0.2726112,0.38658544,0.11397424,-0.3882408,1.556645,1.9448858,-0.086907305,0.53006643,0.61697376
