Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
51877,"Lubbock, TX",Arid,False,-0.44887412,-1.0460261,-0.597152,0.3087966,0.19444293,-0.11435369,-1.0000827,0.0841894,1.0842721,-0.27366424,-0.4639793,-0.19031507
52390,"McAllen, TX",Arid,False,-0.040610127,0.22894716,0.2695573,0.032568257,0.18981533,0.15724707,-0.51626194,0.094232686,0.6104946,0.26408702,0.64768255,0.38359553
52687,"McKinney, TX",Temperate,False,-0.11166992,0.2611553,0.37282524,0.24264678,0.18521345,-0.057433337,0.71840173,1.8557839,1.1373823,0.7689229,1.0195982,0.25067532
52984,"Madera, CA",Arid,False,0.44748145,-0.7071668,-1.1546483,0.94053966,0.15268673,-0.78785294,1.5093057,-1.420117,-2.9294229,1.427936,-0.2668617,-1.6947976
53200,"Madison, WI",Snow,False,-0.01281795,0.05354893,0.06636688,0.52322257,0.43295676,-0.09026581,1.827147,0.20103593,-1.626111,1.1367885,0.6259119,-0.5108766
53794,"Mandeville--Covington, LA",Temperate,True,-0.07241424,0.0013134349,0.073727675,-0.07600676,-0.109504126,-0.033497363,0.108113274,0.7518222,0.6437089,0.46521297,0.57021,0.10499701
53848,"Manhattan, KS",Temperate,False,0.13518149,-0.4137255,-0.548907,0.43692547,0.008703885,-0.42822158,2.0515704,-0.33075142,-2.3823218,1.1663959,-0.49885386,-1.6652498
53983,"Mankato, MN",Snow,False,-0.28781506,-0.33580917,-0.047994107,0.6158839,0.42216688,-0.193717,2.2792475,-0.34300068,-2.6222482,1.3275858,0.8470971,-0.48048872
54145,"Manteca, CA",Temperate,False,0.54641664,-1.0040934,-1.55051,0.88316655,0.30239543,-0.5807711,2.1469474,-1.2312962,-3.3782434,0.7654861,0.7131459,-0.05234021
55333,"Marysville, WA",Temperate,True,0.44400632,-0.2920277,-0.73603404,0.63981426,0.19116205,-0.4486522,1.0711163,0.021632876,-1.0494834,0.67577136,0.36613885,-0.3096325
55981,"Medford, OR",Temperate,False,0.5758745,-0.6061605,-1.182035,0.6785168,-0.10484455,-0.7833614,-0.7878031,-0.88260555,-0.09480244,1.0069095,0.8847675,-0.12214202
56116,"Memphis, TN--MS--AR",Temperate,False,-0.07189549,-0.06511065,0.006784834,0.3508177,0.2901307,-0.060687006,1.1761558,0.090202674,-1.0859531,0.97541565,0.7970931,-0.17832255
56251,"Merced, CA",Arid,False,0.39868313,0.05494717,-0.34373596,0.53763807,0.47424373,-0.06339434,1.797955,0.2182906,-1.5796645,1.212602,0.6591199,-0.5534821
56656,"Michigan City--La Porte, IN--MI",Snow,False,-0.38545385,-0.38104087,0.004412979,0.635072,0.17245492,-0.46261707,0.68294126,0.50481784,-0.17812341,0.9990776,0.5152078,-0.4838698
57007,"Midland, TX",Arid,False,-0.36361152,-0.37339017,-0.009778649,0.45361343,0.18048699,-0.27312642,-0.8799435,-0.22622365,0.65371984,0.19934659,-0.3284699,-0.5278165
57466,"Milwaukee, WI",Snow,False,0.22087806,-0.10304829,-0.32392636,0.56013036,0.3406396,-0.21949077,2.85081,0.25770578,-2.5931044,1.2189419,0.7723144,-0.4466275
57628,"Minneapolis--St. Paul, MN--WI",Snow,False,0.4103327,0.136748,-0.27358472,0.724161,0.45443153,-0.2697295,1.7116258,0.5552115,-1.1564143,1.1615219,0.8964418,-0.2650801
57709,"Mission Viejo--Lake Forest--San Clemente, CA",Temperate,True,0.93933845,-0.20107692,-1.1404154,0.7455174,0.26240385,-0.48311353,1.2341576,0.30560952,-0.92854804,0.92308474,0.56842595,-0.35465878
57736,"Missoula, MT",Snow,False,0.104428984,-3.109337,-3.213766,0.6157303,-1.029763,-1.6454933,1.1984586,-0.5993503,-1.7978089,-0.5198605,-0.4163991,0.103461415
58006,"Modesto, CA",Temperate,False,0.34411144,0.027414676,-0.31669676,0.5620241,0.5799841,0.017960012,1.864857,1.6243988,-0.24045813,1.1550895,1.1871189,0.03202939
58330,"Monroe, LA",Temperate,False,-0.10974912,-0.25211242,-0.1423633,0.1868194,-0.26278833,-0.44960773,0.6976315,-0.86918616,-1.5668176,0.7077212,-0.33217266,-1.0398939
60490,"Mount Vernon, WA",Temperate,True,0.54397255,-1.135639,-1.6796114,0.5649566,-0.45707944,-1.0220361,0.96895367,-1.9375507,-2.9065044,0.8087901,0.01257634,-0.79621375
60625,"Muncie, IN",Snow,False,-0.21645741,-0.15410265,0.06235476,0.30199865,0.2159459,-0.086052746,2.306905,-0.14798862,-2.4548936,1.3117115,0.56227684,-0.7494347
60799,"Murrieta--Temecula--Menifee, CA",Temperate,False,-0.21482404,-0.28491148,-0.07008745,0.16599572,0.29358858,0.12759286,-0.25422335,-0.66232353,-0.4081002,0.47164765,0.68313515,0.2114875
60841,"Muskegon, MI",Snow,False,-0.86482036,-0.3129956,0.55182475,0.49784476,0.38398597,-0.11385879,0.24393858,-2.010528,-2.2544668,1.2009716,0.753298,-0.44767362
60976,"Nampa, ID",Arid,False,-0.8816169,-0.25119978,0.6304171,0.12153901,-0.46403772,-0.5855767,0.6622772,-1.0250301,-1.6873074,0.20835662,-0.5884114,-0.796768
61057,"Napa, CA",Temperate,False,0.10511086,-0.05252647,-0.15763733,0.7787784,0.42460406,-0.35417432,1.2452333,0.4350058,-0.8102275,1.2160062,0.52798617,-0.68802
62677,"New Orleans, LA",Temperate,True,0.06769453,0.023944173,-0.043750357,0.38439846,0.46036962,0.07597116,0.982064,1.2310007,0.24893665,0.97572273,0.9954097,0.019686997
63433,"Norman, OK",Temperate,False,0.29695398,-0.09704008,-0.39399406,0.32436624,0.1882366,-0.13612965,2.6318252,0.8460115,-1.7858137,1.171279,1.0413657,-0.12991321
64864,"Odessa, TX",Arid,False,-0.6002399,-0.5553058,0.044934094,-0.3351571,0.19776939,0.5329265,-1.3987782,-1.2866945,0.11208367,-0.258281,0.06889303,0.327174
64945,"Ogden--Layton, UT",Temperate,False,0.16036792,-1.0493717,-1.2097397,0.67439425,0.46237767,-0.21201658,1.0393157,-0.14036812,-1.1796838,1.5378509,0.7858402,-0.75201064
65080,"Oklahoma City, OK",Temperate,False,0.22725211,-0.16714767,-0.39439976,0.405623,0.14023814,-0.26538485,2.7068558,0.9686153,-1.7382405,1.0475861,0.6433149,-0.4042712
65242,"Olympia--Lacey, WA",Temperate,True,0.5105687,-0.11349042,-0.6240591,0.4801262,0.4374064,-0.04271981,0.6682339,0.016943285,-0.6512906,0.7306636,0.5881745,-0.14248908
65269,"Omaha, NE--IA",Snow,False,-0.043347888,-0.25682583,-0.21347794,0.36024216,0.26928228,-0.09095988,1.4219731,0.7405609,-0.6814122,1.1926136,0.7313,-0.4613136
66160,"Oshkosh, WI",Snow,False,-0.6138471,-0.12048102,0.49336606,0.32024494,-0.052618973,-0.37286392,1.9412942,0.31592762,-1.6253666,0.9363965,0.17981078,-0.7565857
66673,"Oxnard, CA",Temperate,True,0.50078344,-0.39245367,-0.8932371,0.8373221,0.31144893,-0.5258732,2.2720692,0.26553294,-2.0065362,1.0339289,0.43657982,-0.59734905
68509,"Peoria, IL",Snow,False,0.044084754,-0.15870187,-0.20278662,0.43760654,0.16933607,-0.2682705,-0.1316327,-0.38745853,-0.25582582,1.1306419,0.35593405,-0.7747079
68887,"Petaluma, CA",Temperate,True,0.4034475,0.5629573,0.15950978,0.471953,0.58642554,0.11447254,1.125958,2.230958,1.105,0.5935818,1.5212944,0.92771256
69184,"Phoenix--Mesa, AZ",Arid,False,0.81373125,0.3178426,-0.49588865,1.0243535,0.75303715,-0.27131635,1.065006,-0.2776676,-1.3426737,1.3351758,0.9682126,-0.36696315
69454,"Pine Bluff, AR",Temperate,False,-0.76978076,-0.06136628,0.7084145,0.24222557,0.04542243,-0.19680314,-0.40442434,-1.230149,-0.8257247,1.0178515,-1.2946036,-2.3124552
70426,"Pocatello, ID",Snow,False,0.31247997,-1.6130414,-1.9255214,0.47615415,-0.9459047,-1.4220588,1.0975726,-2.602042,-3.6996145,1.2447963,0.21356308,-1.0312332
70993,"Port Arthur, TX",Temperate,True,-0.4586429,-0.16507813,0.29356477,0.27200127,0.11096457,-0.1610367,1.331655,0.48865813,-0.8429969,0.8043707,-0.08947112,-0.8938418
71074,"Porterville, CA",Arid,False,0.37432823,0.21401623,-0.160312,0.6968378,0.34792218,-0.3489156,1.3829051,0.91064703,-0.4722581,0.6419287,0.87063074,0.22870207
71263,"Portland, ME",Snow,True,0.3946843,-0.22061364,-0.615298,0.41796783,0.06795646,-0.35001135,1.2777941,-0.67318946,-1.9509835,0.8103193,0.35256726,-0.45775205
71317,"Portland, OR--WA",Temperate,False,0.5830477,0.1729958,-0.41005188,0.73118883,0.3954562,-0.33573264,1.9960494,0.443658,-1.5523914,1.1166525,0.7863563,-0.33029622
72112,"Prescott Valley--Prescott, AZ",Arid,False,-0.89276856,-1.5730978,-0.68032926,-0.4332547,-0.46846893,-0.035214245,-1.2972966,-2.2831776,-0.985881,0.2870643,-0.1233937,-0.41045803
72559,"Provo--Orem, UT",Snow,False,0.32993734,-1.0444624,-1.3743998,0.8591653,0.29745734,-0.561708,1.8776853,-0.51503456,-2.3927197,1.3219873,0.7212735,-0.6007138
72613,"Pueblo, CO",Arid,False,-1.050128,-0.69881374,0.35131425,0.68163115,-0.16505429,-0.8466854,0.26468697,-2.3287506,-2.5934377,1.7523823,0.2727447,-1.4796376
73153,"Racine, WI",Snow,False,-0.09271396,-0.17156449,-0.07885053,0.35653526,0.31299528,-0.04353997,1.2053987,-0.8352751,-2.0406737,1.1460183,0.478321,-0.6676973
73396,"Rapid City, SD",Snow,False,0.13956282,-1.8689735,-2.0085363,0.52527046,-0.840307,-1.3655775,0.43715775,-0.7408458,-1.1780035,0.98127556,-0.3195699,-1.3008454
73774,"Redding, CA",Temperate,False,0.02778216,-0.15324768,-0.18102984,0.43427175,0.3046683,-0.12960345,0.75674236,0.022009125,-0.7347332,1.21133,0.50643885,-0.7048912
74179,"Reno, NV--CA",Temperate,False,0.7089921,-0.56903327,-1.2780254,1.2012668,0.38278234,-0.8184844,1.4306684,-0.15487307,-1.5855415,1.6501334,0.89960283,-0.75053054
75340,"Riverside--San Bernardino, CA",Temperate,False,0.39999312,-0.13873065,-0.53872377,0.81534183,0.34459722,-0.4707446,1.2359107,0.32289696,-0.9130137,1.21805,0.7203574,-0.49769258
75637,"Rochester, MN",Snow,False,-0.5477952,-0.39885676,0.14893842,0.6185143,0.27740225,-0.34111205,1.3630592,0.18360016,-1.179459,1.3977246,0.44463712,-0.9530875
75718,"Rockford, IL",Snow,False,-0.2278235,-0.10965295,0.118170545,0.36376804,0.3159941,-0.047773927,0.8343455,0.016718017,-0.8176275,1.1347662,0.61302024,-0.521746
76474,"Round Lake Beach--McHenry--Grayslake, IL--WI",Snow,False,-0.026222192,-0.03976943,-0.013547238,0.53028077,0.3124676,-0.21781316,0.26625067,0.25786623,-0.008384436,1.1071788,0.8755451,-0.23163372
77068,"Sacramento, CA",Temperate,False,0.13749841,0.04088034,-0.09661807,0.47667456,0.5670191,0.09034455,1.8693637,0.5869345,-1.2824292,0.7230879,0.8151428,0.0920549
77338,"St. Cloud, MN",Snow,False,0.42614082,-0.30386016,-0.730001,0.65941346,0.09552322,-0.5638902,0.92210376,0.6767105,-0.24539328,1.0600137,1.1884801,0.12846649
77446,"St. George, UT",Arid,False,-0.9477441,-0.41207337,0.5356707,-0.2836204,-0.9153383,-0.6317179,-1.0175881,-2.4615123,-1.4439242,-0.16638166,-0.8141693,-0.64778763
77743,"St. Joseph, MO--KS",Snow,False,-0.8652338,-0.007508419,0.8577254,0.4335951,0.110735014,-0.32286006,0.25329992,0.8952016,0.64190173,1.194041,0.285944,-0.908097
77770,"St. Louis, MO--IL",Temperate,False,0.008226519,-0.19104928,-0.19927579,0.31101125,0.27203545,-0.038975805,1.2746708,0.450737,-0.82393384,1.143214,0.88728803,-0.25592595
78229,"Salem, OR",Temperate,False,0.4887355,0.23739736,-0.25133812,0.70538515,0.3329879,-0.37239724,1.9504466,0.9837675,-0.9666791,0.6514379,0.7465215,0.095083594
78310,"Salinas, CA",Temperate,True,0.6108761,0.10901394,-0.50186217,0.6893329,0.030471342,-0.6588616,1.3933564,1.3847895,-0.008566976,0.79706335,0.9014553,0.10439193
78499,"Salt Lake City--West Valley City, UT",Snow,False,0.3531665,-0.7158857,-1.0690522,0.57013893,0.5541812,-0.015957713,0.9366001,-0.5157214,-1.4523215,1.118883,1.1622889,0.04340589
78553,"San Angelo, TX",Temperate,False,0.18321468,-0.31333825,-0.49655294,0.35468674,-0.36267236,-0.71735907,0.9539026,-0.74828374,-1.7021863,0.83086824,-0.20105809,-1.0319264
78580,"San Antonio, TX",Temperate,False,0.19663863,-0.5144044,-0.71104306,0.23690009,0.22282767,-0.014072418,1.1988225,0.41339415,-0.78542835,1.066702,0.77805334,-0.28864866
78661,"San Diego, CA",Arid,True,-0.52511287,-0.7460731,-0.22096026,0.7133474,0.3817482,-0.33159918,-0.44938457,-1.5922681,-1.1428835,0.8300391,0.5527884,-0.2772507
78904,"San Francisco--Oakland, CA",Temperate,True,0.9500965,0.4145072,-0.5355893,0.78423536,0.48298028,-0.30125508,2.5893033,1.2216471,-1.3676561,1.0356994,0.7000567,-0.3356427
79039,"San Jose, CA",Temperate,False,1.4939662,0.59104097,-0.90292525,0.70948637,0.604083,-0.10540336,3.2801008,2.0704875,-1.2096133,1.1192056,0.65248716,-0.46671844
79147,"San Luis Obispo, CA",Temperate,True,-0.77604055,-0.75474274,0.021297812,0.7300089,0.09830638,-0.63170254,0.114087254,0.03193602,-0.082151234,0.12251593,0.411426,0.2889101
79201,"San Marcos, TX",Temperate,False,-0.11527014,-0.1723299,-0.057059765,0.20596704,0.09411183,-0.11185521,-0.45555133,-0.73294663,-0.2773953,0.80769104,-0.11579188,-0.9234829
79282,"Santa Barbara, CA",Temperate,True,0.322423,-0.9240221,-1.2464451,0.7497601,0.3397996,-0.40996048,1.6152881,0.009888984,-1.6053991,1.2122447,0.70053333,-0.5117114
79309,"Santa Clarita, CA",Arid,False,0.08453411,0.07069949,-0.013834618,0.40009415,0.25046453,-0.14962962,0.27360678,-0.28846562,-0.5620724,0.71155924,0.36997163,-0.3415876
79336,"Santa Cruz, CA",Temperate,True,0.3483194,-0.1149419,-0.4632613,0.7699936,0.24843177,-0.52156186,0.30172783,-0.4915908,-0.7933186,1.1126679,0.7371507,-0.3755172
79363,"Santa Fe, NM",Temperate,False,-0.48431757,-2.825514,-2.3411965,0.3468816,-0.6295018,-0.97638345,-0.34816653,-0.57032263,-0.2221561,0.923563,0.84314,-0.080423
79417,"Santa Maria, CA",Temperate,True,-0.058709636,-0.8211717,-0.7624621,0.80278796,0.5903769,-0.21241105,0.43428883,0.042368405,-0.39192042,0.9072461,0.7220659,-0.18518019
79498,"Santa Rosa, CA",Temperate,False,0.66503495,0.23327525,-0.43175972,0.656882,0.7459967,0.089114726,1.9927894,0.99179083,-1.0009985,0.67488146,0.72775054,0.05286908
80362,"Seaside--Monterey, CA",Temperate,True,0.89875937,0.14957689,-0.74918246,0.6134456,0.28623778,-0.3272078,2.2365968,0.34678695,-1.8898098,0.82006055,0.8319154,0.011854827
80389,"Seattle, WA",Temperate,True,0.6302626,0.038285173,-0.5919774,0.53086543,0.39636216,-0.13450328,1.8032207,0.16460648,-1.6386143,0.66596174,0.76746726,0.10150552
81631,"Sherman, TX",Temperate,False,0.02836864,-0.067451455,-0.0958201,0.011799901,-0.09514329,-0.10694319,1.1366947,-0.48862013,-1.6253148,-0.033551477,-0.60203177,-0.5684803
81739,"Shreveport, LA",Temperate,False,-0.042940345,-0.099814735,-0.05687439,0.22465077,0.08535372,-0.13929705,1.4404051,0.38692248,-1.0534827,0.7861885,0.27411994,-0.5120685
81901,"Sierra Vista, AZ",Temperate,False,0.14856914,-1.6151755,-1.7637446,0.620096,-0.98804766,-1.6081437,1.0861281,-1.6257254,-2.7118535,1.2668794,-1.0441698,-2.3110492
82144,"Simi Valley, CA",Temperate,False,-0.002028183,-0.5657494,-0.56372124,0.7417426,0.42460436,-0.31713825,1.1936438,-0.5026633,-1.6963072,1.020327,0.75737953,-0.26294744
82225,"Sioux City, IA--NE--SD",Snow,False,-0.038569063,-0.3047217,-0.26615265,0.47247443,0.086084224,-0.3863902,0.37626114,0.40160954,0.025348395,1.2255111,0.02878889,-1.1967221
82252,"Sioux Falls, SD",Snow,False,-0.16528082,-0.29962942,-0.1343486,0.49114245,0.44461885,-0.0465236,0.63733196,0.8118231,0.17449117,1.028364,0.5164863,-0.51187766
82468,"Slidell, LA",Temperate,True,-0.37679946,-0.64500326,-0.2682038,-0.023593001,0.22830918,0.2519022,0.9697244,1.071043,0.1013186,-0.13172129,0.5704308,0.70215213
83116,"South Bend, IN--MI",Snow,False,-0.08562986,-0.16455327,-0.07892341,0.5395957,0.28596595,-0.25362977,0.57693785,0.5979006,0.020962775,1.1480718,0.69300365,-0.4550681
83764,"Spokane, WA",Temperate,False,0.105370104,-0.25214115,-0.35751125,0.83468944,0.20600319,-0.62868625,0.30667225,-0.837809,-1.1444813,0.9267384,0.7515179,-0.17522049
83953,"Springfield, MO",Temperate,False,-0.07249529,-0.26524106,-0.19274577,0.32385108,0.12478697,-0.1990641,1.5986617,0.30587986,-1.2927818,0.9768051,-0.047791403,-1.0245965
85087,"Stockton, CA",Temperate,True,0.69520867,0.35047612,-0.34473255,0.97384405,0.35977525,-0.6140688,2.0916395,1.353381,-0.7382585,1.301567,0.9610158,-0.34055114
87058,"Temple, TX",Temperate,False,0.0787476,-0.3012453,-0.3799929,0.2569742,0.18804571,-0.06892848,1.1732813,-0.7996489,-1.9729302,0.7861029,0.33556414,-0.45053875
87193,"Texarkana--Texarkana, TX--AR",Temperate,False,-0.0498424,-0.03208495,0.01775745,0.08945632,-0.082819544,-0.17227587,0.9233328,-0.7796327,-1.7029655,0.6448173,-0.50337046,-1.1481878
87220,"Texas City, TX",Temperate,True,-0.07529423,-0.0050141676,0.07028006,0.12628195,-0.06577256,-0.19205451,1.0286589,0.20203292,-0.82662594,0.36091253,0.31810635,-0.04280618
87490,"Thousand Oaks, CA",Temperate,True,0.51791024,-0.23939008,-0.7573003,0.5831329,0.20849475,-0.37463817,0.88801205,-0.21829465,-1.1063067,0.7299907,0.37931344,-0.35067728
88084,"Topeka, KS",Temperate,False,-0.19444504,-0.33080813,-0.13636309,0.2865286,-0.00036964493,-0.28689823,1.5785084,-0.40274176,-1.9812502,0.9706086,-0.19102843,-1.1616371
88273,"Tracy, CA",Temperate,False,0.1293134,0.19233392,0.06302053,0.864418,0.34186864,-0.5225494,0.9929001,0.20312293,-0.78977716,0.760525,1.2604166,0.49989164
88732,"Tucson, AZ",Arid,False,0.22643521,-0.26909104,-0.49552625,0.64044195,0.100321524,-0.5401204,0.259059,-0.7176634,-0.9767224,0.8927776,0.33329007,-0.5594876
88948,"Tulsa, OK",Temperate,False,0.11182802,-0.1865366,-0.2983646,0.24858278,0.32169414,0.073111355,1.5418472,0.51968455,-1.0221627,0.97779644,0.86735505,-0.11044139
89083,"Turlock, CA",Arid,False,0.46352366,0.43754613,-0.025977522,0.6010449,1.1317817,0.5307368,0.41766995,3.0818913,2.6642213,1.0448146,1.5789832,0.5341686
89326,"Tyler, TX",Temperate,False,-0.49791643,-0.22673015,0.2711863,0.31801647,0.08543018,-0.2325863,0.4918626,-0.023619412,-0.515482,0.731711,0.068526015,-0.66318494
89866,"Vacaville, CA",Temperate,False,-0.06727012,0.4805898,0.5478599,0.6695138,0.4854701,-0.18404374,1.7735522,-0.08152806,-1.8550802,1.0911691,0.95258415,-0.13858497
90028,"Vallejo, CA",Temperate,True,0.23813534,0.37856716,0.14043182,0.7063109,0.5192732,-0.1870377,1.5681211,1.4994797,-0.068641424,1.0482976,1.0862402,0.03794253
90514,"Victoria, TX",Temperate,False,-0.09868097,-0.09546448,0.0032164901,0.16425607,-0.1845035,-0.34875956,1.6824052,0.010501657,-1.6719036,0.46743292,-0.4528985,-0.9203314
90541,"Victorville--Hesperia, CA",Arid,False,-0.55340314,-0.2167595,0.33664364,0.16389829,-0.13558182,-0.2994801,-1.6184655,-1.5603621,0.058103442,0.3169145,-0.009833544,-0.32674804
90946,"Visalia, CA",Arid,False,0.554222,0.29724282,-0.25697917,0.41638067,0.6805181,0.26413742,0.918006,-0.2426454,-1.1606514,1.0067853,0.48015517,-0.5266301
91027,"Waco, TX",Temperate,False,-0.05044876,-0.17011245,-0.119663686,0.3091841,0.29114515,-0.018038958,1.0349163,-0.8280736,-1.8629899,0.97485673,-0.17366028,-1.148517
91405,"Walla Walla, WA--OR",Temperate,False,-0.16372336,-0.6905694,-0.52684605,0.41925585,-0.13120963,-0.55046546,-0.035398617,-1.00378,-0.9683814,0.6306723,0.17805539,-0.45261687
92593,"Waterloo, IA",Snow,False,-0.02811835,-0.11167888,-0.083560534,0.21936107,0.25916052,0.03979945,0.49417728,0.19954826,-0.29462904,1.4286118,0.48564386,-0.9429679
92674,"Watertown, NY",Snow,False,0.22343661,-0.14890732,-0.37234393,0.5234779,0.15489754,-0.36858037,0.32025805,0.5126657,0.19240764,0.7774154,0.83963317,0.062217772
92890,"Watsonville, CA",Temperate,True,1.8379078,-0.4609877,-2.2988954,0.7243268,0.4371705,-0.28715628,3.559805,-0.60454625,-4.164351,1.0165106,0.48666236,-0.5298482
93025,"Wausau, WI",Snow,False,-0.16185659,-0.36578867,-0.20393208,0.6887127,-0.41734025,-1.106053,-0.1838687,0.108269416,0.29213813,1.2321845,0.4896692,-0.7425153
93862,"Wenatchee, WA",Temperate,False,-0.09978481,-0.58024627,-0.48046148,0.20762998,-0.42833674,-0.6359667,1.2885308,-0.39326885,-1.6817997,1.0307844,-0.2916348,-1.3224192
93916,"West Bend, WI",Snow,False,-0.11189595,-0.18842496,-0.07652901,0.2931587,0.22490399,-0.068254724,0.50073737,-2.4926643,-2.9934018,1.0919999,-0.17542784,-1.2674277
95077,"Wichita, KS",Temperate,False,0.15233131,-0.7998897,-0.952221,0.31070128,0.28628471,-0.024416566,1.9276106,0.7002366,-1.2273741,1.2714822,0.6506866,-0.6207956
95104,"Wichita Falls, TX",Temperate,False,0.049251802,-0.06846511,-0.117716916,0.22990239,0.22351155,-0.00639084,1.3435502,0.67932594,-0.66422427,0.8994454,0.63912165,-0.26032376
96994,"Woodland, CA",Temperate,False,0.23341599,0.048786458,-0.18462953,1.2298988,0.8213935,-0.40850532,-0.1704448,0.92658675,1.0970316,1.0623164,1.0672612,0.0049448013
97507,"Yakima, WA",Temperate,False,0.16077118,0.06709767,-0.093673505,1.0765922,0.6868073,-0.38978493,2.0219276,-0.35421288,-2.3761406,1.490995,0.9028701,-0.58812493
97939,"Yuba City, CA",Temperate,False,0.06981506,-0.39858288,-0.46839795,0.20426272,-0.1105405,-0.3148032,1.6276095,-1.1091765,-2.736786,0.8861122,0.41654915,-0.46956307
98020,"Yuma, AZ--CA",Arid,False,0.3016824,0.1916404,-0.110042006,-0.10838554,-0.07119287,0.037192672,0.2816506,0.08994086,-0.19170974,0.5412975,0.11712275,-0.42417476
199,"Aberdeen--Bel Air South--Bel Air North, MD",Temperate,True,-0.12547863,-0.4579202,-0.33244157,0.2538047,-0.11353785,-0.36734256,0.97825605,-0.0044358745,-0.98269194,0.76165354,0.3276207,-0.43403286
766,"Akron, OH",Snow,False,0.078684926,-0.18004099,-0.2587259,0.73882836,0.10508373,-0.63374466,1.7039762,0.72460103,-0.9793751,1.273598,0.28090528,-0.9926927
901,"Albany, GA",Temperate,False,-0.0051493635,-0.26772034,-0.26257098,0.2706406,0.018541533,-0.25209907,1.2645402,-1.1822164,-2.4467566,0.62343454,0.14225182,-0.48118272
1495,"Allentown, PA--NJ",Snow,False,0.755108,-0.08033254,-0.8354405,0.7282294,0.35942814,-0.36880127,3.7410028,0.3997069,-3.341296,1.170502,0.6857923,-0.48470962
2413,"Anderson, SC",Temperate,False,0.11988923,-0.110995755,-0.23088498,0.18613863,0.096823126,-0.089315504,0.5556096,0.45057493,-0.10503465,0.49744546,0.11630198,-0.38114348
2602,"Ann Arbor, MI",Snow,False,0.005959632,-0.0005633142,-0.006522946,0.65227777,0.38359043,-0.26868734,1.0731831,0.58702683,-0.48615623,1.2344956,0.92998695,-0.3045087
2629,"Anniston--Oxford, AL",Temperate,False,-0.14654794,-0.26095045,-0.1144025,0.19907145,-0.09691735,-0.2959888,0.44918108,-1.0582081,-1.5073892,0.25425622,-0.2709504,-0.5252066
3358,"Asheville, NC",Temperate,False,-0.25491717,-0.5359359,-0.2810187,-0.17643732,-1.6615412,-1.4851038,0.36038584,-0.1754676,-0.53585345,-0.16648963,-0.37315074,-0.2066611
3763,"Athens-Clarke County, GA",Temperate,False,0.1124225,-0.09918564,-0.21160814,0.19311544,0.0005692486,-0.19254619,1.24996,-0.6432756,-1.8932356,0.43023363,-0.010902572,-0.4411362
3817,"Atlanta, GA",Temperate,False,-0.024565533,-0.07659617,-0.052030638,0.36774087,0.28229564,-0.085445225,1.0781581,0.8076776,-0.2704805,0.9178995,0.87181985,-0.046079636
3898,"Atlantic City, NJ",Temperate,True,-0.13049726,-0.45667297,-0.3261757,0.5349803,0.54515827,0.01017797,0.26800296,-1.1842366,-1.4522396,0.96739,1.47975,0.51236004
4033,"Auburn, AL",Temperate,False,0.0045873104,-0.2121087,-0.21669601,0.1665388,0.19802918,0.03149037,1.2102019,-0.37216407,-1.582366,0.6636553,0.31794497,-0.3457103
4222,"Augusta-Richmond County, GA--SC",Temperate,False,-0.36906344,-0.10262434,0.26643908,0.20905906,0.20333618,-0.0057228804,0.6590111,0.005380758,-0.6536304,0.7783658,0.503502,-0.27486378
4843,"Baltimore, MD",Temperate,True,-0.17862642,-0.39505997,-0.21643355,0.5696104,0.08901492,-0.4805955,1.3266004,0.08124538,-1.245355,0.9255883,0.59572434,-0.32986397
5869,"Bay City, MI",Snow,False,-0.15358336,-0.2456967,-0.09211333,0.5862529,0.49829084,-0.08796209,0.6877668,-1.4264417,-2.1142085,0.99998474,1.0916557,0.09167099
6139,"Beckley, WV",Temperate,False,-0.2293835,-0.9760659,-0.7466824,-1.1643243,-1.7398747,-0.57555044,-0.11397106,-0.30917263,-0.19520158,0.25068066,-0.42074943,-0.6714301
7786,"Birmingham, AL",Temperate,False,-0.081083104,-0.09069174,-0.009608634,0.3915848,0.19899476,-0.19259006,1.1475224,0.7499255,-0.39759696,0.9620772,0.5274407,-0.43463647
8002,"Blacksburg, VA",Temperate,False,0.14739412,-0.38742715,-0.5348213,0.28516418,-0.62750304,-0.9126672,0.10573454,-0.5988362,-0.7045707,0.43249133,0.4871842,0.054692864
8380,"Bloomington, IN",Temperate,False,0.14837058,-0.07325205,-0.22162263,0.2983294,0.12116443,-0.17716497,0.9555793,0.069656804,-0.8859225,1.0082774,0.24621771,-0.7620597
8434,"Bloomsburg--Berwick, PA",Snow,False,0.30090183,-0.32750914,-0.62841094,0.72584695,-0.1230287,-0.84887564,0.37716344,-0.9322534,-1.3094169,1.1615645,0.5787537,-0.58281076
8974,"Bonita Springs, FL",Tropical,True,0.07673258,0.012032661,-0.064699925,0.19340414,0.26862952,0.07522538,3.2263713,1.0395045,-2.1868668,0.44470397,0.36934832,-0.07535565
9379,"Bowling Green, KY",Temperate,False,-0.59769,-0.17039819,0.4272918,0.24456677,0.15125935,-0.09330742,-0.845564,-0.8102828,0.03528118,0.9958955,-0.3254331,-1.3213286
